timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0.0,0.8697479687392667,0.8885929943514836,0.39185101096371927,-1.1091798853038388,-0.4300051661287457,1.117977182242802
10.0,1.8723758754798654,1.0049221406886806,0.31465413868583764,-0.9050463750187158,-0.3965962502592805,0.9776456259466392
20.0,1.9311618765265455,0.9744549833146527,0.3604004333690267,-0.6353683989711173,-0.4229969740067027,0.7741648693172029
30.0,1.473937423941256,1.0630867138572788,0.35039343140707907,-0.4304196590123318,-0.39544421867757484,0.4800225414490612
40.0,1.2224639750193471,1.0076918822681376,0.330379427483184,-0.24030809911420617,-0.2776489894481675,0.25299931978309753
50.0,1.0852966392437602,0.9481424383098106,0.2274502644460086,-0.1388935277105748,-0.11127642852350336,-0.006798706149404214
60.0,0.8599503018981535,0.9578365338379103,0.18599268488936865,-0.17166576059181257,-0.040906499407647144,-0.09976836219561222
70.0,0.8403549682159267,0.964760887786553,0.21172497564866244,-0.15079588094604923,0.02581532969947437,-0.17981274331980515
80.0,0.8109619676925868,0.9772247248941098,0.21744326248406096,-0.024435281528341346,0.08792903247977307,-0.26151894550540006
90.0,0.7750371892751711,0.9522970506789962,0.15740125071237537,0.21442701285480967,0.12719410888957552,-0.34488696875239694
100.0,0.7358465219107179,0.8982870898795833,0.0544720876752002,0.4712243600585386,0.14773867209666042,-0.4265931709379918
110.0,0.6215404087643954,0.7847276851218437,-0.10421037200711195,0.7717180177705846,0.1922838932559473,-0.5725564541644613
120.0,0.5562226298236398,0.7224084995840596,-0.18283681599384308,0.8653063843070546,0.2092763590861063,-0.6401371773281398
130.0,0.47784129509473305,0.6434708645695331,-0.2786181204867701,0.9298725744611351,0.2081243275044006,-0.7060560794304165
140.0,0.2394314019609751,0.5492996508679929,-0.2142873935885355,0.9557968780836067,0.15417084842785056,-0.7703131604712908
150.0,0.40272584931286415,0.5035989148069513,-0.4029908591566903,0.9587317049087922,0.10319345093737357,-0.8396480280886716
160.0,0.24269729090801287,0.4371251168999817,-0.4444484387133304,0.8990568927966877,0.07506467981739283,-0.9066748108985494
170.0,0.2655585135372774,0.28617420081957146,-0.45731458409297726,0.8364472538593974,0.05980026135979236,-0.9523748900871026
180.0,0.2394314019609751,0.24462807712771545,-0.47875815972572205,0.746771989756508,0.05980026135979236,-0.9990905265909567
190.0,0.19697484564948398,0.18369376237965998,-0.5059200221938656,0.6632924711734546,0.06335235873671827,-1.0442366654257091
200.0,0.14472062249687948,0.12968380158024714,-0.5316523129531594,0.5706823802453797,0.06805648769534986,-1.0892904808681614
210.0,0.08593462145019942,0.07705871157056286,-0.5402297432062574,0.4503544804127752,0.04751192448826496,-1.1704427426999557
220.0,-0.015307935907971772,-0.061428367402290525,-0.558814175421303,0.46225683364824965,0.0029667033289780815,-1.1963856159362858
230.0,-0.05776449221946292,-0.12651729451953161,-0.5802577510540479,0.5049748685481715,-0.055018886283541915,-1.2093108908583008
240.0,-0.06429627011353849,-0.19714570479568683,-0.6017013266867927,0.5706823802453797,-0.11713258906384065,-1.2093108908583008
250.0,-0.04796682537834957,-0.2705438566512991,-0.6274336174460866,0.6424225915276912,-0.1868304997570352,-1.197493496643887
260.0,-0.04796682537834957,-0.3453268792966399,-0.6803277706735238,0.7069887816817716,-0.26248057362237587,-1.1862300427832742
