timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0.0,0.9024068582096445,-0.306550497184241,0.013014508118559998,-0.29802636000952043,0.13487431943428016,0.20619135988694315
10.0,1.235527530807498,-0.2996261432355983,-0.11421737396905945,-0.2970480844011253,0.1898838274607271,0.24736759285279097
20.0,1.235527530807498,-0.32178407587125485,-0.14137923643720302,-0.2344384454638352,0.1465866405149547,0.24681365249899034
30.0,1.2420593087015737,-0.30793536797396953,-0.17282981403189543,-0.20753586623296838,0.0527920692377494,0.19945175224903533
40.0,1.3433018660597447,-0.3356327837685402,-0.13852009301950363,-0.13677393055905196,-0.0023134414205063614,0.1555058175141843
50.0,1.539255202882012,-0.3397873961377258,-0.10563994371596157,0.018445799306313067,-0.023338017786635294,0.04222501516195272
60.0,1.509862202358672,-0.3647150703528394,-0.15710452523454915,0.0980122154557859,0.027639379703841713,-0.04908281982285333
70.0,1.3367700881656692,-0.3951822277268672,-0.20713953504428723,0.07306618744170937,0.07861677719431871,-0.13586680858495415
80.0,1.2224639750193471,-0.4353434806289946,-0.20428039162658787,-0.03731591037221093,0.11432975622719525,-0.17307313568189733
90.0,1.1865391966019314,-0.46027115484410824,-0.16139324036109817,-0.13677393055905196,0.12258598256275273,-0.1662412046516894
100.0,1.1800074187078557,-0.5059718909051498,-0.11850608909560847,-0.08916451761715428,0.035799603407590384,-0.07437942931308272
110.0,0.925268080838909,-0.47550473353112216,0.04017637058670342,0.0034455733109206473,-0.05559490207439476,-0.013538313787312045
120.0,1.3628971997419714,-0.3397873961377258,-0.1070695154248112,0.09899049106418105,-0.08257164161266978,0.026437715078634384
130.0,1.4412785344708783,-0.37163942430148206,-0.05846407732392287,0.23040551445859725,-0.06442714420080509,0.04674886138465797
140.0,1.503330424464596,-0.37856377825012477,-0.13137223447525537,0.2542102209295461,-0.04916272574320463,0.02477589401723245
150.0,1.4412785344708783,-0.38964274456795306,-0.13566094960180436,0.1806765043651767,-0.022185986204929602,-0.024247827294124485
160.0,1.4020878671064252,-0.44919218852627996,-0.11850608909560847,0.16861110519496977,-0.03217025991304562,-0.01972398107141923
170.0,1.3661630886890093,-0.46304089642356533,-0.137090521310654,0.15475220074270504,-0.04561062836627874,0.006126568772610785
180.0,1.356365421847896,-0.45611654247492267,-0.137090521310654,0.13176272394541882,-0.05559490207439476,0.041671074808152075
190.0,1.3694289776360469,-0.44642244694682287,-0.13852009301950363,0.11284939551644578,-0.06730722315506932,0.08220104402789914
200.0,1.3792266444771606,-0.4353434806289946,-0.15710452523454915,0.11187111990805063,-0.08487570477608118,0.1644611865672947
210.0,1.4118855339475382,-0.40210658167550983,-0.14709752327260164,0.07714233581002253,-0.1347010706848525,0.19603578673393138
220.0,1.4445444234179161,-0.386873002988496,-0.12708351934870635,0.07518578459323222,-0.15812571284620164,0.21523905233235366
230.0,1.4804692018353314,-0.3647150703528394,-0.09706251346286356,0.08105543824360316,-0.1722380997220964,0.21976289855505893
240.0,1.509862202358672,-0.3508663624555541,-0.07990765295666778,0.09507738863060042,-0.1733901313038021,0.20342165811793994
250.0,1.5196598691997851,-0.3467117500863685,-0.06990065099472013,0.10697974186607484,-0.15870172863705448,0.17517070007410712
260.0,1.4772033128882938,-0.348096620876097,-0.06132322074162212,0.11399071705957346,-0.10887636272828316,0.10648209620282735
270.0,1.4445444234179161,-0.36333019956311086,-0.07133022270356977,0.11284939551644578,-0.092459912688977,0.08053922296649722
280.0,1.4249490897356891,-0.37163942430148206,-0.07418936612126914,0.10094704228097137,-0.08660375214863972,0.07204547087488736
290.0,1.4249490897356891,-0.37440916588093914,-0.06132322074162212,0.0880664134371018,-0.08199562582181695,0.0714915305210867
300.0,1.415151422894576,-0.3771789074603962,-0.05560493390622349,0.09605566423899559,-0.08017157581744959,0.07435355568239004
310.0,1.4118855339475382,-0.3771789074603962,-0.06704150757702076,0.11496899266796863,-0.09130788110727131,0.08903297505810708
320.0,1.415151422894576,-0.3757940366706677,-0.07561893783011878,0.10094704228097137,-0.0937079469024915,0.09411076163461299
330.0,1.415151422894576,-0.3647150703528394,-0.06275279245047188,0.07812061141841768,-0.0901558495255656,0.09291055753471159
340.0,1.4118855339475382,-0.3536361040350111,-0.04988664707082485,0.0701313606165239,-0.08074759160830244,0.08506306918920248
350.0,1.3922902002653115,-0.3536361040350111,-0.054175362197373865,0.080077162635208,-0.07201135211370091,0.0726917346209881
360.0,1.3726948665830851,-0.36333019956311086,-0.06704150757702076,0.0980122154557859,-0.06375512577814343,0.05745837489147041
370.0,1.3694289776360469,-0.38133351982958186,-0.08991465491861529,0.10192531788936651,-0.05674693365610046,0.05459634973016708
380.0,1.3824925334241984,-0.38964274456795306,-0.08419636808321666,0.09295779147907758,-0.052042804697468865,0.05967413630667299
390.0,1.3922902002653115,-0.39102761535768155,-0.07847808124781802,0.0900229646538921,-0.05031475732491032,0.06309010182177695
400.0,1.3922902002653115,-0.40072171088578123,-0.08276679637436704,0.09996876667257622,-0.053290838910983365,0.06706000769068156
410.0,1.3694289776360469,-0.4145704187830666,-0.0942033700451643,0.10893629308286516,-0.05444287049268906,0.06872182875208349
420.0,1.3139088655364046,-0.4214947727317093,-0.07847808124781802,0.08301198946039348,-0.0573229494469533,0.08506306918920248
430.0,1.3073770876423292,-0.4201099019419807,-0.06275279245047188,0.06817480939973358,-0.057898965237806146,0.09743440375741684
440.0,1.2910476429071405,-0.4131855479933381,-0.04416836023542635,0.06409866103142042,-0.06029903103302634,0.1098057383256312
450.0,1.2877817539601026,-0.38548813219876743,-0.015576926058433048,0.058229007381049476,-0.06375512577814343,0.12448515770134826
460.0,1.310642976589367,-0.3605604579836538,0.010155364700860744,0.048283205362365376,-0.06260309419643774,0.13685649226956265
470.0,1.310642976589367,-0.267774115071842,0.10164795406723864,0.023337177348288857,-0.0414825151985,0.1531977327066816
480.0,1.3367700881656692,-0.19437596321622974,0.18170396976281952,0.007521721679233805,-0.02573808358185549,0.1644611865672947
490.0,1.3433018660597447,-0.09189552477631827,0.28463313279999497,0.00638040013610612,-0.008745617751696487,0.18144869075051442
500.0,1.3792266444771606,0.03135797550952125,0.41901287343186266,0.010456548504419277,0.010070898082829863,0.1988978118952347
510.0,1.4576079792060674,0.17399966685156024,0.5676883311522272,0.03132642815018265,0.04223177973878051,0.20508347917934186
520.0,1.4967986465705205,0.30140777950658537,0.6834836395690492,0.1258930702950479,0.16357910634511375,0.1555058175141843
530.0,1.5523187586701628,0.4911350776993945,0.7492439381761336,0.13877369913891746,0.261405788158289,0.0968804634036162
540.0,1.4967986465705205,0.5673029711344638,0.6749062093159515,0.11986037070994442,0.39033732267751803,0.018036286379324626
550.0,1.3955560892123493,0.6573195724668185,0.5376673252663843,0.048283205362365376,0.5461495941032134,-0.07890327553578796
560.0,1.297579420801216,0.7528756569580873,0.38327358071062123,-0.07709911844694733,0.7213543971542877,-0.17584283745090057
